SAMPLE_NAME	CLUSTER_1	CLUSTER_2	CLUSTER_3
sample_2841	0.25674664457529345	0.29507620745988794	0.44817714796481867
sample_2842	0.5972016604496383	0.012218434508224725	0.39057990504213697
sample_2843	0.09987114404289393	0.6900375827026126	0.21009127325449345
sample_2844	0.672700363177099	0.078964108905268	0.24833552791763297
sample_2845	0.0015264568195823573	0.307062981810447	0.6914105613699706
sample_2846	0.3618647001136021	0.5278634307216442	0.11027186916475379
sample_2847	0.3832851697008048	0.42205611287673084	0.19465871742246443
sample_2848	0.08294636399170043	0.5386200262258206	0.3784336097824789
sample_2849	0.2609984601346575	0.4651263824645848	0.2738751574007577
sample_2850	0.22461410751032748	0.569906137200584	0.20547975528908854
sample_2851	0.4695477887531994	0.3547452292309458	0.17570698201585475
sample_2852	0.425132203862374	0.3716227536779518	0.20324504245967417
sample_2853	0.3368137494053526	0.4465761793507953	0.2166100712438523
sample_2854	0.3803123014263477	0.4120711597196997	0.20761653885395248
sample_2855	0.2004690018590045	0.39477578654044804	0.4047552116005475
sample_2856	0.17613516394881612	0.35455297393593344	0.46931186211525044
sample_2857	0.46622167798238334	0.09945951746501243	0.43431880455260424
sample_2858	0.003988004180288762	0.45814620216338536	0.5378657936563259
sample_2859	0.3323338210340328	0.3676481316375066	0.3000180473284606
sample_2860	0.3537681772501294	0.42512009900082454	0.22111172374904609
sample_2861	0.25936404307279354	0.3432044999851805	0.39743145694202586
sample_2862	0.19728047286383765	0.18951843525272521	0.6132010918834371
sample_2863	0.4058515656580646	0.2629510244170471	0.3311974099248883
sample_2864	0.46532536206581643	0.4401388774047326	0.09453576052945095
sample_2865	0.13186536449561465	0.8543742854175681	0.013760350086817474
sample_2866	0.30863815134914047	0.36540255635578633	0.32595929229507314
sample_2867	0.1589710014726815	0.7050902402855388	0.1359387582417797
sample_2868	0.31045187909238625	0.439794882063964	0.24975323884364967
sample_2869	0.29147342557638506	0.5336187693279624	0.17490780509565268
sample_2870	0.11176822934187546	0.5796068891380101	0.3086248815201143
sample_2871	0.2889613075861826	0.5551305136021686	0.15590817881164884
sample_2872	0.38916138110392823	0.2736938704688399	0.3371447484272318
sample_2873	0.4713210742288697	0.3844113716140867	0.14426755415704356
sample_2874	0.4551172895208126	0.33515111388101204	0.2097315965981753
sample_2875	0.9428796020410606	0.0004855640162406283	0.056634833942698776
sample_2876	0.49682992244926066	0.02840409810824011	0.4747659794424992
sample_2877	0.36824610618960046	0.35067423116684643	0.28107966264355305
sample_2878	0.15570619715694642	0.43601285392838895	0.40828094891466465
sample_2879	0.5363657502783375	0.19836875332073184	0.2652654964009306
sample_2880	0.011215582544743438	0.6979847583281742	0.2907996591270824
sample_2881	0.2690917051268716	0.29159819227980066	0.4393101025933277
sample_2882	0.5794873837418479	0.06526663296309373	0.35524598329505835
sample_2883	0.23296275472086247	0.36671877685935506	0.4003184684197826
sample_2884	0.008148629716615063	0.9449032147964161	0.046948155486968776
sample_2885	0.5930994611521578	0.1704067645800004	0.23649377426784174
sample_2886	0.16622064367978384	0.6192190988476177	0.2145602574725985
sample_2887	0.3346187572446203	0.2763844811612413	0.3889967615941385
sample_2888	0.12769881321524165	0.33398159800566185	0.5383195887790965
sample_2889	0.6966981274220357	0.013982845894859751	0.2893190266831045
sample_2890	0.31214267555393416	0.27895625744603475	0.4089010670000312
sample_2891	0.48469825934653604	0.41912911394659746	0.09617262670686653
sample_2892	0.20433646547190154	0.5298992487866225	0.26576428574147587
sample_2893	0.16737466668844453	0.4820796912266536	0.350545642084902
sample_2894	0.5792490396782946	0.34297414533603415	0.07777681498567146
sample_2895	0.5670963740904824	0.048897296186678145	0.3840063297228394
sample_2896	0.6781061990038084	0.19003358357535508	0.13186021742083648
sample_2897	0.4696612059484909	0.23031793629826683	0.30002085775324216
sample_2898	0.12311702446013825	0.4249073478803911	0.45197562765947064
sample_2899	0.10195340819261421	0.3059245871780737	0.5921220046293122
sample_2900	0.3351046071046734	0.10833458360306959	0.5565608092922569
sample_2901	0.3433009871699425	0.3564353375142578	0.3002636753157996
sample_2902	0.2869143079091781	0.396499649472987	0.31658604261783496
sample_2903	0.02459571866886078	0.5022503769074611	0.4731539044236781
sample_2904	0.2530267884335323	0.3178395056223273	0.42913370594414046
sample_2905	0.4353176937129844	0.2887704480141591	0.2759118582728565
sample_2906	0.06179611024790984	0.6976226675661699	0.2405812221859203
sample_2907	0.5001058017912926	0.12051880821042404	0.3793753899982834
sample_2908	0.14870225831265033	0.6540130488973597	0.19728469278999006
sample_2909	0.3462237769340712	0.2522695309451832	0.40150669212074563
sample_2910	0.08144947063829683	0.494445772465612	0.4241047568960911
sample_2911	0.3393378656278034	0.015688788344694428	0.6449733460275022
sample_2912	0.057545015057977524	0.4742907634228429	0.46816422151917964
sample_2913	0.10925453420932607	0.4891821562092569	0.40156330958141695
sample_2914	0.3344239206588218	0.40653223107638226	0.259043848264796
sample_2915	0.08101794375872651	0.5557827390444776	0.363199317196796
sample_2916	0.8138735933211902	0.05266836270394185	0.13345804397486807
sample_2917	0.5696693385655845	0.30812998162723987	0.12220067980717562
sample_2918	0.30567368268766176	0.07459340355503992	0.6197329137572983
sample_2919	0.43150476936988014	0.26741481329163536	0.3010804173384844
sample_2920	0.15278932103813	0.36966271512114146	0.47754796384072845
sample_2921	0.038634179085618135	0.181024884650423	0.7803409362639587
sample_2922	0.726403584195821	0.06339977277603293	0.21019664302814597
sample_2923	0.4963542949564981	0.43396492226566347	0.06968078277783844
sample_2924	0.2816083146593115	0.4657876822587574	0.25260400308193115
sample_2925	0.5272705421894035	0.33161832151034476	0.1411111363002518
sample_2926	0.4249952353647532	0.381349867771963	0.1936548968632838
sample_2927	0.4001723626939447	0.3032412148222941	0.2965864224837612
sample_2928	0.1780831004820763	0.6995350502971084	0.1223818492208153
sample_2929	0.6137318213225676	0.09100519687815625	0.29526298179927607
sample_2930	0.3635254352549065	0.49232672913695574	0.14414783560813796
sample_2931	0.07925743071202908	0.840464711998391	0.08027785728957988
sample_2932	0.37231776715106096	0.5180002862665257	0.10968194658241329
sample_2933	0.3101134405562668	0.35056449266463124	0.3393220667791019
sample_2934	0.06080531713858374	0.7544422731949252	0.18475240966649112
sample_2935	0.2353574020381227	0.7239324844569335	0.040710113504943884
sample_2936	0.596649548907373	0.38166268628624594	0.02168776480638106
sample_2937	0.36441674574967836	0.41444237772738224	0.22114087652293934
sample_2938	0.34874491801725305	0.40099312866466813	0.2502619533180787
sample_2939	0.427256011604819	0.19434579121214376	0.378398197183037
sample_2940	0.40850281354725415	0.3761978564944208	0.2152993299583251
sample_2941	0.4899269653844108	0.21909873609988162	0.2909742985157076
sample_2942	0.3939157334905437	0.18789817059838748	0.4181860959110688
sample_2943	0.5436783668499481	0.31037525851396625	0.14594637463608576
sample_2944	0.2402776446060609	0.27445097472136687	0.4852713806725722
sample_2945	0.03980211467543615	0.5576192276491075	0.4025786576754563
sample_2946	0.11681225559064841	0.552359218211027	0.3308285261983246
sample_2947	0.38403695220696366	0.3755725640482844	0.24039048374475191
sample_2948	0.46077278861311677	0.0374622197503375	0.5017649916365456
sample_2949	0.44099003470160864	0.09225312084937716	0.46675684444901405
sample_2950	0.3029691582311091	0.3696059426534325	0.32742489911545836
sample_2951	0.05825898505284867	0.21179990199582235	0.729941112951329
sample_2952	0.033424833922154014	0.4929715267804232	0.4736036392974228
sample_2953	0.3470545647131349	0.44930314506300983	0.20364229022385527
sample_2954	0.3548863413575721	0.41342110644884755	0.23169255219358034
sample_2955	0.07108294522490356	0.4537623203134422	0.4751547344616542
sample_2956	0.14320386248405093	0.11398382828172046	0.7428123092342286
sample_2957	0.6067943814877745	0.24541754420925493	0.14778807430297047
sample_2958	0.5153032185859282	0.12328375716462213	0.3614130242494497
sample_2959	0.12568539050725458	0.7112274064531985	0.1630872030395469
sample_2960	0.18828657582106764	0.2948876982323069	0.5168257259466253
sample_2961	0.3725565592392408	0.12084545188464721	0.506597988876112
sample_2962	0.8826029171775199	0.026608920056569018	0.090788162765911
sample_2963	0.14897391085167086	0.4035078479720017	0.4475182411763275
sample_2964	0.3079743764304576	0.2956281145485721	0.39639750902097026
sample_2965	0.37181911215727625	0.359613728426822	0.2685671594159018
sample_2966	0.09723024105163297	0.627105721310685	0.2756640376376821
sample_2967	0.6098889309753907	0.28547320551619926	0.10463786350841024
sample_2968	0.3637732067886737	0.5305410465439694	0.10568574666735699
sample_2969	0.21953454608134565	0.19717148232501933	0.583293971593635
sample_2970	0.15701995922818696	0.45439791701119303	0.38858212376062
sample_2971	0.5277889218916034	0.30145293152412167	0.17075814658427488
sample_2972	0.09886095704524948	0.5957664705588999	0.3053725723958507
sample_2973	0.46869659514907497	0.1641503002761092	0.3671531045748158
sample_2974	0.2606080536853815	0.3687324290527673	0.3706595172618513
sample_2975	0.7095461458597252	0.2265309125299149	0.06392294161035994
sample_2976	0.6101329493922559	0.2919840785887976	0.09788297201894647
sample_2977	0.3598107008222636	0.23136298393230056	0.408826315245436
sample_2978	0.2784809888845755	0.4576355165248979	0.26388349459052657
sample_2979	0.14031150772062284	0.7864273686296959	0.07326112364968143
sample_2980	0.0933264242246711	0.508852622242883	0.39782095353244595
sample_2981	0.497238688093946	0.27882200730086043	0.22393930460519346
sample_2982	0.7285754930070157	0.14445546181637758	0.12696904517660668
sample_2983	0.2691395898100986	0.1837084662600807	0.5471519439298206
sample_2984	0.0828875408663003	0.44421983597117204	0.47289262316252767
sample_2985	0.6816867321220267	0.07337510739980886	0.24493816047816447
sample_2986	0.13152120171995965	0.43121418497704406	0.43726461330299626
sample_2987	0.6878713123339377	0.18696776626031142	0.12516092140575077
sample_2988	0.414124891501632	0.27172234517617505	0.3141527633221929
sample_2989	0.5399159334313528	0.07268346039511966	0.38740060617352756
sample_2990	0.37396960762276843	0.24085101456258753	0.385179377814644
sample_2991	0.29183316786340874	0.4085159224922758	0.29965090964431534
sample_2992	0.3416413825766545	0.09596344801181239	0.5623951694115332
sample_2993	0.5157200006671832	0.4359123344112773	0.048367664921539634
sample_2994	0.09504102425501311	0.3112653853122567	0.5936935904327301
sample_2995	0.5063837623034375	0.11072850936794672	0.38288772832861573
sample_2996	0.2148630274199362	0.15095284704776432	0.6341841255322994
sample_2997	0.3967408127195309	0.2892262034636245	0.31403298381684475
sample_2998	0.24694148159591683	0.16762336467182745	0.5854351537322559
sample_2999	0.4126319305133778	0.5149312802979734	0.07243678918864874
sample_3000	0.039307952511198216	0.43090880502693135	0.5297832424618705
sample_3001	0.27554296872385575	0.3895131419866746	0.3349438892894695
sample_3002	0.11327706852787055	0.0585941120016198	0.8281288194705096
sample_3003	0.15742817324074104	0.6128984654504335	0.2296733613088254
sample_3004	0.299423703911587	0.28314759186066657	0.41742870422774647
sample_3005	0.40462018660064597	0.4925514467292517	0.10282836667010221
sample_3006	0.5158664094677956	0.4442095890351836	0.0399240014970208
sample_3007	0.14264804592722566	0.3291425455174532	0.5282094085553212
sample_3008	0.16048421513860697	0.35872563392115675	0.48079015094023636
sample_3009	0.14073783810963403	0.08518846040292666	0.7740737014874393
sample_3010	0.04167529761854795	0.23409983928882921	0.7242248630926228
sample_3011	0.22341354185062123	0.14238591956902075	0.6342005385803581
sample_3012	0.5434890623560313	0.08071244624138035	0.37579849140258836
sample_3013	0.5802858577199831	0.27541806519597684	0.14429607708404
sample_3014	0.3793876290379579	0.12453912398517185	0.4960732469768702
sample_3015	0.26158119156780324	0.3046541919242621	0.4337646165079348
sample_3016	0.2283415851748153	0.5983245907970253	0.1733338240281593
sample_3017	0.45249687611801265	0.1818927627759733	0.3656103611060139
sample_3018	0.3611360949640457	0.2768887747100411	0.3619751303259133
sample_3019	0.44291372886995145	0.45161281573070616	0.10547345539934232
sample_3020	0.5745545736644344	0.09936800729958434	0.3260774190359813
sample_3021	0.40997118408605826	0.37157004717770536	0.2184587687362364
sample_3022	0.2899516553950805	0.44702319873948193	0.2630251458654376
sample_3023	0.25329638678834326	0.6525003642589896	0.09420324895266718
sample_3024	0.22448454812687657	0.3558571950205338	0.4196582568525896
sample_3025	0.5870801820517114	0.07087422875055618	0.3420455891977323
sample_3026	0.1686413978105892	0.1412499234060666	0.6901086787833441
sample_3027	0.5322731587183709	0.1529635637652188	0.31476327751641037
sample_3028	0.23018638586319787	0.3925888626043362	0.377224751532466
sample_3029	0.564785887019843	0.1926158594361194	0.2425982535440375
sample_3030	0.20804565550181855	0.08569280761920073	0.7062615368789809
sample_3031	0.08433686214831558	0.4151402182467908	0.5005229196048936
sample_3032	0.47045941069549485	0.18280056515837398	0.34674002414613125
sample_3033	0.640621173000466	0.1602307806374634	0.19914804636207062
sample_3034	0.934067593390733	0.008154260515361746	0.05777814609390532
sample_3035	0.031184154184199002	0.44811079293681855	0.5207050528789824
sample_3036	0.5772251942437621	0.005185223977367873	0.4175895817788701
sample_3037	0.6225807011319996	0.15189173929428781	0.22552755957371262
sample_3038	0.07223160724886743	0.5956074117958965	0.3321609809552361
sample_3039	0.14444260412694293	0.12637305563847223	0.7291843402345849
sample_3040	0.03818604125963939	0.8386382002827361	0.12317575845762453
sample_3041	0.17839484788614818	0.5687184407972458	0.252886711316606
sample_3042	0.35368831655353083	0.21052772090319907	0.4357839625432701
sample_3043	0.33012819440501945	0.49071274943682314	0.1791590561581574
sample_3044	0.290382618879626	0.4349021775919227	0.27471520352845125
sample_3045	0.45854315725289607	0.012807814778993957	0.52864902796811
sample_3046	0.5925706007645006	0.4042408124069922	0.0031885868285071784
sample_3047	0.4485247640905617	0.00888687782906354	0.5425883580803748
sample_3048	0.22263786149390555	0.3934834662213009	0.3838786722847935
sample_3049	0.6118168657277915	0.2597207523862865	0.12846238188592193
sample_3050	0.26608202596029773	0.10173549430914272	0.6321824797305595
sample_3051	0.3473038545840689	0.15183800119191895	0.5008581442240121
sample_3052	0.7373439961494967	0.017405433969365166	0.24525056988113808
sample_3053	0.3690819502980574	0.06791826101867497	0.5629997886832677
sample_3054	0.24639471917210595	0.741846133853173	0.011759146974721019
sample_3055	0.25930706760617633	0.5836732677049978	0.15701966468882583
